source,country,country_name,salary_yearly,currency,years_experience,experience_level,languages_worked,developer_type,education_level,company_size,collected_at
stackoverflow,DE,Germany,,EUR,1,Junior,Docker;Homebrew;Kubernetes,Student;DevOps specialist;Cloud infrastructure engineer,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",100 to 499 employees,2025-07-02T12:48:18.439824
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,4,Mid-level,Docker;npm,"Data scientist or machine learning specialist;Developer, front-end;Developer, full-stack;Developer, back-end;Engineering manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",500 to 999 employees,2025-07-02T12:48:18.439864
stackoverflow,FR,France,49056.0,EUR,5,Mid-level,Ansible;Docker;Kubernetes;npm,"Developer, full-stack;DevOps specialist","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T12:48:18.439904
stackoverflow,DE,Germany,83182.0,EUR,10,Junior,Docker;Homebrew;npm,"Data scientist or machine learning specialist;Developer, full-stack;Engineering manager;Other (please specify):","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.439947
stackoverflow,DE,Germany,,EUR,10,Junior,Docker;Kubernetes;Yarn,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T12:48:18.439988
stackoverflow,FR,France,46923.0,EUR,5,Mid-level,,"Developer, desktop or enterprise applications;Developer, embedded applications or devices","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.440028
stackoverflow,DE,Germany,127972.0,EUR,10,Junior,Docker;Kubernetes;Unreal Engine,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","10,000 or more employees",2025-07-02T12:48:18.440067
stackoverflow,NL,Netherlands,55032.0,EUR,5,Mid-level,npm;Yarn,"Developer, front-end;Developer, full-stack",Some college/university study without earning a degree,"1,000 to 4,999 employees",2025-07-02T12:48:18.440106
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,138203.0,GBP,35,Junior,Docker,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T12:48:18.440145
stackoverflow,FR,France,47990.0,EUR,8,Mid-level,Docker;npm,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.440185
stackoverflow,IT,Italy,,EUR,6,Mid-level,Ansible;Docker;Homebrew;npm;Yarn,Security professional,Some college/university study without earning a degree,10 to 19 employees,2025-07-02T12:48:18.440225
stackoverflow,DE,Germany,59720.0,EUR,2,Junior,Docker;npm;Yarn,"Developer, front-end;Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T12:48:18.440264
stackoverflow,IT,Italy,23462.0,EUR,3,Junior,,"Developer, full-stack;Developer, desktop or enterprise applications","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T12:48:18.440304
stackoverflow,DE,Germany,56521.0,EUR,3,Junior,,Academic researcher;Scientist,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",I don’t know,2025-07-02T12:48:18.440347
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,Docker;Kubernetes,"Developer, full-stack;Developer, embedded applications or devices","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",500 to 999 employees,2025-07-02T12:48:18.440385
stackoverflow,IT,Italy,37325.0,EUR,7,Mid-level,,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","1,000 to 4,999 employees",2025-07-02T12:48:18.440425
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,28269.0,GBP,4,Mid-level,Docker;Homebrew;npm;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end",Some college/university study without earning a degree,20 to 99 employees,2025-07-02T12:48:18.440465
stackoverflow,FR,France,,EUR,12,Junior,Docker;Kubernetes;Terraform,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, QA or test;DevOps specialist;Cloud infrastructure engineer","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T12:48:18.440504
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,14,Junior,Ansible;Puppet,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","1,000 to 4,999 employees",2025-07-02T12:48:18.440543
stackoverflow,DE,Germany,,EUR,2,Junior,Docker,"Developer, back-end;Developer, desktop or enterprise applications;Developer, embedded applications or devices","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T12:48:18.440582
stackoverflow,DE,Germany,69318.0,EUR,5,Mid-level,Docker;Kubernetes;npm;Terraform,"Data scientist or machine learning specialist;Developer, full-stack;Academic researcher;Cloud infrastructure engineer;Scientist","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",500 to 999 employees,2025-07-02T12:48:18.440622
stackoverflow,DE,Germany,,EUR,5,Mid-level,Docker;npm;Unity 3D;Unreal Engine,"Data scientist or machine learning specialist;Developer, front-end;Developer, full-stack;Developer, back-end;Scientist","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T12:48:18.440662
stackoverflow,DE,Germany,85315.0,EUR,21,Junior,Ansible;Docker;Kubernetes;npm,"Developer, full-stack;Senior Executive (C-Suite, VP, etc.)","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T12:48:18.440701
stackoverflow,IT,Italy,,EUR,nan,Unknown,,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.440742
stackoverflow,FR,France,56521.0,EUR,7,Mid-level,Docker;npm,"Developer, front-end;Developer, full-stack;Developer, back-end;Project manager;Scientist","Other doctoral degree (Ph.D., Ed.D., etc.)",20 to 99 employees,2025-07-02T12:48:18.440783
stackoverflow,DE,Germany,76783.0,EUR,6,Mid-level,npm;Yarn,"Developer, full-stack;Database administrator;Data or business analyst;System administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T12:48:18.440822
stackoverflow,FR,France,,EUR,4,Mid-level,Docker;npm,"Developer, full-stack;Developer, desktop or enterprise applications;Engineering manager;Database administrator;Project manager;Cloud infrastructure engineer;System administrator;Security professional","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",10 to 19 employees,2025-07-02T12:48:18.440865
stackoverflow,NL,Netherlands,37325.0,EUR,6,Mid-level,,"Developer, full-stack;Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T12:48:18.440906
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,79153.0,GBP,8,Mid-level,,"Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T12:48:18.440946
stackoverflow,FR,France,,EUR,3,Junior,,"Data scientist or machine learning specialist;Engineer, data","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.440986
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,42717.0,GBP,7,Mid-level,Homebrew;npm,"Developer, front-end;Developer, full-stack;Developer, back-end","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",20 to 99 employees,2025-07-02T12:48:18.441025
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,91717.0,GBP,10,Junior,Docker,"Developer, desktop or enterprise applications","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T12:48:18.441067
stackoverflow,DE,Germany,95979.0,EUR,17,Junior,Ansible;Docker;Kubernetes;npm;Terraform,"Developer, full-stack;Educator;Engineering manager;DevOps specialist;Cloud infrastructure engineer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.441107
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,Homebrew;npm;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Student;Designer",Some college/university study without earning a degree,,2025-07-02T12:48:18.441148
stackoverflow,DE,Germany,61853.0,EUR,3,Junior,Docker;Kubernetes;npm,"Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","1,000 to 4,999 employees",2025-07-02T12:48:18.441188
stackoverflow,DE,Germany,63984.0,EUR,5,Mid-level,Docker;Homebrew;npm,"Developer, front-end;Developer, full-stack;Developer, back-end;Project manager;System administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",2 to 9 employees,2025-07-02T12:48:18.441227
stackoverflow,FR,France,43724.0,EUR,2,Junior,Docker;Kubernetes;Terraform,"Developer, front-end;Developer, full-stack;Developer, back-end;DevOps specialist;Cloud infrastructure engineer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T12:48:18.441268
stackoverflow,IT,Italy,47990.0,EUR,10,Junior,Docker,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","10,000 or more employees",2025-07-02T12:48:18.441306
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,50256.0,GBP,7,Mid-level,Docker;Homebrew;npm;Terraform,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",10 to 19 employees,2025-07-02T12:48:18.441346
stackoverflow,DE,Germany,,EUR,8,Mid-level,Docker;Homebrew;Kubernetes;npm;Yarn,"Engineer, data;Developer, full-stack;Educator","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",500 to 999 employees,2025-07-02T12:48:18.441386
stackoverflow,DE,Germany,102372.0,EUR,25,Junior,Docker;Homebrew;Kubernetes;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, mobile;Project manager;Designer;Product manager;System administrator","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T12:48:18.441426
stackoverflow,IT,Italy,,EUR,10,Junior,,"Engineer, data",Some college/university study without earning a degree,20 to 99 employees,2025-07-02T12:48:18.441465
stackoverflow,NL,Netherlands,87981.0,EUR,6,Mid-level,Docker;npm;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end;Blockchain","Associate degree (A.A., A.S., etc.)","1,000 to 4,999 employees",2025-07-02T12:48:18.441505
stackoverflow,DE,Germany,63986.0,EUR,16,Junior,Ansible;npm,"Developer, back-end;Database administrator","Professional degree (JD, MD, etc.)",20 to 99 employees,2025-07-02T12:48:18.441548
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,1055376.0,GBP,4,Mid-level,Docker;Homebrew;Kubernetes;npm;Yarn,"Developer, front-end;Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T12:48:18.441587
stackoverflow,DE,Germany,79983.0,EUR,12,Junior,,"Developer, full-stack","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",100 to 499 employees,2025-07-02T12:48:18.441626
stackoverflow,DE,Germany,37325.0,EUR,Less than 1 year,Junior,npm,"Developer, front-end;Developer, full-stack;Developer, back-end","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",20 to 99 employees,2025-07-02T12:48:18.441731
stackoverflow,DE,Germany,,EUR,3,Junior,,"Developer, full-stack;Database administrator;Academic researcher;Scientist;Product manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T12:48:18.441896
stackoverflow,FR,France,,EUR,nan,Unknown,Unity 3D,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.441967
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,Docker;Kubernetes;npm;Yarn,"Developer, full-stack;Student;Developer, mobile","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.442025
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,542760.0,GBP,1,Junior,Docker;Homebrew;npm,"Developer, front-end;Project manager;Designer","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",10 to 19 employees,2025-07-02T12:48:18.442080
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,Docker;npm;Unity 3D;Unreal Engine,"Developer, full-stack","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T12:48:18.442132
stackoverflow,DE,Germany,70385.0,EUR,10,Junior,Docker;Homebrew;Kubernetes;npm;Yarn,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.442185
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,52769.0,GBP,4,Mid-level,Docker,Data scientist or machine learning specialist,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",500 to 999 employees,2025-07-02T12:48:18.442245
stackoverflow,DE,Germany,64519.0,EUR,5,Mid-level,Docker;Kubernetes;npm,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.442297
stackoverflow,IT,Italy,50123.0,EUR,15,Junior,Ansible;Docker;npm,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T12:48:18.442348
stackoverflow,DE,Germany,60254.0,EUR,2,Junior,npm,"Developer, front-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","10,000 or more employees",2025-07-02T12:48:18.442400
stackoverflow,DE,Germany,57588.0,EUR,7,Mid-level,,"Developer, mobile","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T12:48:18.442449
stackoverflow,DE,Germany,53112.0,EUR,4,Mid-level,Docker;npm;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Developer, embedded applications or devices","Professional degree (JD, MD, etc.)",20 to 99 employees,2025-07-02T12:48:18.442500
stackoverflow,FR,France,921396.0,EUR,11,Junior,Docker;npm,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T12:48:18.442549
stackoverflow,DE,Germany,42648.0,EUR,9,Mid-level,Docker;npm;Yarn,"Developer, front-end","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",20 to 99 employees,2025-07-02T12:48:18.442598
stackoverflow,DE,Germany,38388.0,EUR,3,Junior,Docker,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",2 to 9 employees,2025-07-02T12:48:18.442638
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,Docker;npm;Yarn,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.442679
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,Docker;Homebrew;Kubernetes,Data scientist or machine learning specialist;Engineering manager,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T12:48:18.442722
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,42717.0,GBP,2,Junior,Docker;Terraform,"Developer, full-stack;Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",500 to 999 employees,2025-07-02T12:48:18.442763
stackoverflow,DE,Germany,57588.0,EUR,5,Mid-level,Docker;Kubernetes;npm;Yarn,"Developer, full-stack",Some college/university study without earning a degree,20 to 99 employees,2025-07-02T12:48:18.442814
stackoverflow,DE,Germany,56521.0,EUR,7,Mid-level,Docker,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T12:48:18.442861
stackoverflow,IT,Italy,27727.0,EUR,4,Mid-level,Docker,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T12:48:18.442902
stackoverflow,FR,France,49056.0,EUR,14,Junior,Docker;npm;Yarn,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",500 to 999 employees,2025-07-02T12:48:18.442943
stackoverflow,IT,Italy,25596.0,EUR,5,Mid-level,Docker;Kubernetes;npm,"Developer, back-end","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","1,000 to 4,999 employees",2025-07-02T12:48:18.442984
stackoverflow,DE,Germany,,EUR,nan,Unknown,Ansible;Docker;npm,"Developer, front-end;Developer, full-stack;Developer, back-end;Student;Developer, embedded applications or devices",Some college/university study without earning a degree,,2025-07-02T12:48:18.443023
stackoverflow,IT,Italy,,EUR,3,Junior,Docker;Homebrew;npm,"Data scientist or machine learning specialist;Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",10 to 19 employees,2025-07-02T12:48:18.443063
stackoverflow,IT,Italy,,EUR,nan,Unknown,,,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T12:48:18.443101
stackoverflow,FR,France,74651.0,EUR,5,Mid-level,Docker;npm;Terraform;Yarn,"Developer, full-stack;Developer, mobile","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.443146
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,314100.0,GBP,10,Junior,Docker;Kubernetes,"Engineer, data;Developer, full-stack;Developer, desktop or enterprise applications","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T12:48:18.443186
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,Docker;Homebrew;npm;Unity 3D;Yarn,"Developer, full-stack;Developer, mobile","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.443224
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,81666.0,GBP,2,Junior,Docker;Kubernetes;npm,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.443265
stackoverflow,IT,Italy,24528.0,EUR,4,Mid-level,Docker;npm,"Developer, front-end;Developer, full-stack;Developer, back-end",Some college/university study without earning a degree,100 to 499 employees,2025-07-02T12:48:18.443307
stackoverflow,NL,Netherlands,895812.0,EUR,10,Junior,Docker;Homebrew;Kubernetes;npm;Terraform;Yarn,"Developer, full-stack;Senior Executive (C-Suite, VP, etc.)","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",2 to 9 employees,2025-07-02T12:48:18.443348
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,41461.0,GBP,6,Mid-level,Docker;npm;Yarn,"Engineer, data;Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",500 to 999 employees,2025-07-02T12:48:18.443390
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,npm,Data or business analyst,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.443441
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,94230.0,GBP,5,Mid-level,Docker;Homebrew;Kubernetes;npm;Terraform;Yarn,"Developer, back-end",Some college/university study without earning a degree,500 to 999 employees,2025-07-02T12:48:18.443485
stackoverflow,DE,Germany,,EUR,nan,Unknown,,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.443524
stackoverflow,NL,Netherlands,,EUR,10,Junior,,"Developer, front-end;Developer, full-stack;Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T12:48:18.443592
stackoverflow,FR,France,41591.0,EUR,7,Mid-level,Docker;npm;Yarn,"Developer, front-end;Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.443702
stackoverflow,IT,Italy,,EUR,nan,Unknown,Homebrew,,Some college/university study without earning a degree,,2025-07-02T12:48:18.443780
stackoverflow,IT,Italy,23462.0,EUR,5,Mid-level,npm,"Developer, back-end","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",100 to 499 employees,2025-07-02T12:48:18.443850
stackoverflow,IT,Italy,34126.0,EUR,6,Mid-level,Ansible;Docker;Kubernetes;npm,"Engineer, site reliability;DevOps specialist;System administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T12:48:18.443922
stackoverflow,IT,Italy,76788.0,EUR,16,Junior,Docker;Homebrew;Kubernetes;npm,"Developer, full-stack;Developer, back-end;Cloud infrastructure engineer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.443991
stackoverflow,FR,France,54388.0,EUR,5,Mid-level,Docker,"Data scientist or machine learning specialist;Developer, desktop or enterprise applications;Developer, embedded applications or devices","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.444064
stackoverflow,DE,Germany,,EUR,2,Junior,,Data or business analyst,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T12:48:18.444136
stackoverflow,DE,Germany,30708.0,EUR,12,Junior,Ansible;Chef;Docker;Kubernetes,"Developer, back-end;DevOps specialist;Cloud infrastructure engineer;System administrator","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",2 to 9 employees,2025-07-02T12:48:18.444207
stackoverflow,FR,France,87907.0,EUR,4,Mid-level,npm,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.444278
stackoverflow,DE,Germany,522132.0,EUR,7,Mid-level,Docker;Kubernetes,"Engineer, data;Developer, back-end;Project manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",10 to 19 employees,2025-07-02T12:48:18.444351
stackoverflow,IT,Italy,300732.0,EUR,2,Junior,Homebrew;npm;Yarn,"Developer, front-end;Developer, mobile",Some college/university study without earning a degree,20 to 99 employees,2025-07-02T12:48:18.444424
stackoverflow,DE,Germany,,EUR,nan,Unknown,,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T12:48:18.444504
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,768912.0,GBP,5,Mid-level,Docker;Kubernetes;npm,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T12:48:18.444585
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,113075.0,GBP,19,Junior,Docker;Homebrew;npm,"Developer, mobile","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","5,000 to 9,999 employees",2025-07-02T12:48:18.444657
stackoverflow,IT,Italy,33060.0,EUR,9,Mid-level,Docker;Homebrew;npm,"Developer, front-end;Developer, mobile","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",500 to 999 employees,2025-07-02T12:48:18.444730
stackoverflow,DE,Germany,29436.0,EUR,9,Mid-level,Ansible;Docker,"Developer, full-stack;Developer, desktop or enterprise applications;Developer, embedded applications or devices;System administrator","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.444805
stackoverflow,FR,France,,EUR,2,Junior,Homebrew;npm;Unity 3D,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",2 to 9 employees,2025-07-02T12:48:18.444874
stackoverflow,NL,Netherlands,63986.0,EUR,14,Junior,Docker;Kubernetes,"Developer, back-end;DevOps specialist;Cloud infrastructure engineer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T12:48:18.444945
stackoverflow,DE,Germany,74651.0,EUR,14,Junior,,"Data scientist or machine learning specialist;Engineer, data;Academic researcher;Scientist","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.445017
stackoverflow,DE,Germany,,EUR,nan,Unknown,Docker,Academic researcher;Scientist,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T12:48:18.445090
stackoverflow,FR,France,42657.0,EUR,nan,Unknown,Docker;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end;Designer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",10 to 19 employees,2025-07-02T12:48:18.445157
stackoverflow,DE,Germany,90647.0,EUR,22,Junior,,"Developer, desktop or enterprise applications;Developer, embedded applications or devices","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","5,000 to 9,999 employees",2025-07-02T12:48:18.445227
stackoverflow,DE,Germany,74651.0,EUR,24,Junior,Docker;Homebrew,"Developer, back-end;Developer, mobile","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",10 to 19 employees,2025-07-02T12:48:18.445300
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,105028.0,GBP,16,Junior,,"Developer, mobile","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.445375
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,8,Mid-level,Docker;Homebrew;Kubernetes;npm;Terraform,"Developer, full-stack;Developer, back-end;Database administrator;DevOps specialist;Cloud infrastructure engineer",Some college/university study without earning a degree,10 to 19 employees,2025-07-02T12:48:18.445467
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,125639.0,GBP,7,Mid-level,Docker;Kubernetes,"Developer, full-stack","Other doctoral degree (Ph.D., Ed.D., etc.)","5,000 to 9,999 employees",2025-07-02T12:48:18.445540
stackoverflow,FR,France,31993.0,EUR,20,Junior,Docker;npm,"Developer, full-stack",Some college/university study without earning a degree,10 to 19 employees,2025-07-02T12:48:18.445611
stackoverflow,DE,Germany,47990.0,EUR,5,Mid-level,Docker;npm,"Developer, front-end;Developer, full-stack;Developer, embedded applications or devices","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T12:48:18.445682
stackoverflow,DE,Germany,,EUR,nan,Unknown,npm,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.445754
stackoverflow,FR,France,,EUR,8,Mid-level,Docker,DevOps specialist,"Professional degree (JD, MD, etc.)",100 to 499 employees,2025-07-02T12:48:18.445827
stackoverflow,FR,France,140772.0,EUR,4,Mid-level,Docker;npm,"Developer, full-stack",Something else,20 to 99 employees,2025-07-02T12:48:18.445897
stackoverflow,DE,Germany,40956.0,EUR,2,Junior,Docker,Academic researcher,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.445970
stackoverflow,IT,Italy,78916.0,EUR,21,Junior,Ansible;Docker;Terraform,"Engineer, site reliability;DevOps specialist;Cloud infrastructure engineer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T12:48:18.446044
stackoverflow,DE,Germany,,EUR,16,Junior,,Data or business analyst,Something else,100 to 499 employees,2025-07-02T12:48:18.446116
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,41724.0,GBP,2,Junior,,Scientist,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.446191
stackoverflow,DE,Germany,69318.0,EUR,7,Mid-level,,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T12:48:18.446270
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,69102.0,GBP,3,Junior,,"Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T12:48:18.446343
