source,country,country_name,salary_yearly,currency,years_experience,experience_level,languages_worked,developer_type,education_level,company_size,collected_at
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,Unity 3D;Unreal Engine,,Some college/university study without earning a degree,,2025-07-02T12:48:18.363220
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,37692.0,GBP,5,Mid-level,Docker;npm;Yarn,"Developer, full-stack",Some college/university study without earning a degree,20 to 99 employees,2025-07-02T12:48:18.363343
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,70232.0,GBP,2,Junior,Ansible;Docker;Kubernetes,"Developer, full-stack;DevOps specialist","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","10,000 or more employees",2025-07-02T12:48:18.363389
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,13,Junior,Docker;npm,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T12:48:18.363470
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,38320.0,GBP,5,Mid-level,,"Developer, back-end;Developer, mobile","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T12:48:18.363509
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,131921.0,GBP,12,Junior,Homebrew;Unity 3D;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end;Engineering manager;Database administrator;System administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",10 to 19 employees,2025-07-02T12:48:18.363785
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,125639.0,GBP,22,Junior,Docker;npm;Terraform,"Developer, full-stack","Other doctoral degree (Ph.D., Ed.D., etc.)",10 to 19 employees,2025-07-02T12:48:18.363865
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,Docker;Kubernetes,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.365098
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,572916.0,GBP,15,Junior,,"Data scientist or machine learning specialist;Developer, front-end;Engineer, data;Developer, back-end;Database administrator;Project manager;Data or business analyst;System administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",500 to 999 employees,2025-07-02T12:48:18.365149
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T12:48:18.365960
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,npm,"Developer, full-stack;Developer, QA or test;Student",Primary/elementary school,,2025-07-02T12:48:18.366042
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,52769.0,GBP,1,Junior,Docker;Homebrew;npm,"Developer, back-end;Developer, mobile;Academic researcher;Cloud infrastructure engineer;Designer","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",I don’t know,2025-07-02T12:48:18.366344
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,94230.0,GBP,11,Junior,Homebrew;npm,Product manager,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T12:48:18.366582
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,119357.0,GBP,13,Junior,npm,"Developer, front-end;Developer, full-stack;Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.367021
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,60307.0,GBP,12,Junior,Docker;npm;Yarn,"Data scientist or machine learning specialist;Engineer, data;Developer, back-end;Cloud infrastructure engineer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",10 to 19 employees,2025-07-02T12:48:18.367346
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,,Other (please specify):,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.367384
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,482460.0,GBP,3,Junior,npm;Unity 3D;Yarn,"Developer, front-end;Developer, full-stack;Designer","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",2 to 9 employees,2025-07-02T12:48:18.367463
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,Homebrew,"Data scientist or machine learning specialist;Developer, full-stack;Student;Developer, mobile;Cloud infrastructure engineer;System administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.367749
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,75384.0,GBP,9,Mid-level,Docker;Yarn,"Developer, front-end","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",500 to 999 employees,2025-07-02T12:48:18.368147
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,Docker;npm,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T12:48:18.368228
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,Docker;Kubernetes;npm;Unity 3D,"Developer, full-stack;Developer, QA or test;Developer, embedded applications or devices","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.368306
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,86691.0,GBP,20,Junior,Docker;Kubernetes,"Developer, full-stack;Developer, back-end;Database administrator;Cloud infrastructure engineer","Other doctoral degree (Ph.D., Ed.D., etc.)","10,000 or more employees",2025-07-02T12:48:18.368460
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,339228.0,GBP,3,Junior,Docker;Unity 3D,"Developer, back-end;Developer, mobile","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T12:48:18.368537
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T12:48:18.368650
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T12:48:18.368698
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,18,Junior,Ansible;Docker;Terraform,"Engineer, data;Developer, back-end;DevOps specialist","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",I don’t know,2025-07-02T12:48:18.368816
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,46487.0,GBP,2,Junior,,"Developer, game or graphics","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.368935
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,,,,,2025-07-02T12:48:18.369285
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,7,Mid-level,Docker;Homebrew;npm;Terraform,"Developer, front-end;Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T12:48:18.369325
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,20,Junior,,Student;Project manager;Data or business analyst,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",500 to 999 employees,2025-07-02T12:48:18.369519
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,Docker;Kubernetes,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.369635
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,252535.0,GBP,32,Junior,Homebrew,"Developer, full-stack;Developer, back-end;Data or business analyst","Other doctoral degree (Ph.D., Ed.D., etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T12:48:18.369674
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,7,Mid-level,,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",2 to 9 employees,2025-07-02T12:48:18.369761
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,81666.0,GBP,35,Junior,,"Developer, full-stack;Developer, desktop or enterprise applications;Project manager","Professional degree (JD, MD, etc.)",20 to 99 employees,2025-07-02T12:48:18.369801
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,npm,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T12:48:18.369915
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,66338.0,GBP,3,Junior,Docker,Data scientist or machine learning specialist,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.369953
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,63574.0,GBP,2,Junior,Ansible,"Developer, full-stack;Developer, desktop or enterprise applications","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","10,000 or more employees",2025-07-02T12:48:18.370220
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,87948.0,GBP,13,Junior,Docker;Homebrew;npm,"Developer, mobile","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T12:48:18.370259
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,89204.0,GBP,11,Junior,npm;Yarn,"Developer, front-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T12:48:18.370566
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,2,Junior,,Product manager,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T12:48:18.370765
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,87948.0,GBP,7,Mid-level,npm;Unity 3D;Yarn,"Developer, front-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T12:48:18.370805
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.371035
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,Docker,,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T12:48:18.371151
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,52769.0,GBP,4,Mid-level,Docker;npm;Yarn,"Developer, full-stack;Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T12:48:18.371190
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,97999.0,GBP,7,Mid-level,Docker;Homebrew;Kubernetes,"Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T12:48:18.371262
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,979992.0,GBP,4,Mid-level,Docker;Homebrew;Kubernetes;npm,"Developer, front-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","1,000 to 4,999 employees",2025-07-02T12:48:18.371693
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,45,Mid-level,,"Developer, front-end;Engineer, data;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Developer, mobile;Engineering manager;Developer, embedded applications or devices;Project manager;Designer;Product manager;Senior Executive (C-Suite, VP, etc.);System administrator;Security professional","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",2 to 9 employees,2025-07-02T12:48:18.371819
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,10,Junior,Docker;Homebrew;npm,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",10 to 19 employees,2025-07-02T12:48:18.372094
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,56538.0,GBP,Less than 1 year,Junior,npm,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.372517
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,125639.0,GBP,29,Junior,Docker;Kubernetes,Other (please specify):;Designer,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T12:48:18.372555
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,81666.0,GBP,17,Junior,Ansible;Docker;Kubernetes,"Developer, front-end;Developer, full-stack;Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",10 to 19 employees,2025-07-02T12:48:18.372635
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,Docker;npm;Yarn,Student,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.373096
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,1206132.0,GBP,4,Mid-level,Docker;Homebrew;Kubernetes;npm;Terraform;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T12:48:18.373285
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,87948.0,GBP,5,Mid-level,Homebrew,"Developer, mobile","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T12:48:18.373363
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,62820.0,GBP,5,Mid-level,Docker;npm,"Developer, QA or test","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.373444
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,2448.0,GBP,20,Junior,Docker;Homebrew;Kubernetes;Terraform,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",2 to 9 employees,2025-07-02T12:48:18.373711
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,69102.0,GBP,15,Junior,npm,"Developer, full-stack;Developer, back-end;Data or business analyst;System administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",10 to 19 employees,2025-07-02T12:48:18.373802
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,69102.0,GBP,5,Mid-level,Docker;Homebrew;Kubernetes;npm;Yarn,"Developer, full-stack;Developer, back-end",Some college/university study without earning a degree,"10,000 or more employees",2025-07-02T12:48:18.373918
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,52769.0,GBP,4,Mid-level,Docker;Kubernetes,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","10,000 or more employees",2025-07-02T12:48:18.373957
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,75384.0,GBP,23,Junior,,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T12:48:18.374033
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,76640.0,GBP,8,Mid-level,Docker,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","1,000 to 4,999 employees",2025-07-02T12:48:18.374151
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,90456.0,GBP,20,Junior,npm;Terraform,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, mobile","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","5,000 to 9,999 employees",2025-07-02T12:48:18.374347
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,46487.0,GBP,4,Mid-level,Docker;Kubernetes,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T12:48:18.374622
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,150768.0,GBP,9,Mid-level,Docker;Homebrew;Kubernetes;npm;Terraform;Yarn,"Cloud infrastructure engineer;Senior Executive (C-Suite, VP, etc.)","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T12:48:18.374699
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,135690.0,GBP,7,Mid-level,Docker;Kubernetes,"Developer, full-stack;Developer, back-end;Engineering manager","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","10,000 or more employees",2025-07-02T12:48:18.374737
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,,,Primary/elementary school,,2025-07-02T12:48:18.374813
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,43974.0,GBP,6,Mid-level,Ansible;Docker;Kubernetes;npm;Yarn,"Engineer, site reliability;Developer, full-stack;DevOps specialist;System administrator",Some college/university study without earning a degree,20 to 99 employees,2025-07-02T12:48:18.374852
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,86627.0,GBP,8,Mid-level,Docker;Homebrew;Kubernetes;npm;Yarn,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","10,000 or more employees",2025-07-02T12:48:18.374890
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,94230.0,GBP,12,Junior,Docker;Homebrew;Kubernetes;npm;Terraform,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",500 to 999 employees,2025-07-02T12:48:18.375047
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,17590.0,GBP,Less than 1 year,Junior,Docker;Homebrew,"Developer, full-stack","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",20 to 99 employees,2025-07-02T12:48:18.375085
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,Docker,"Developer, full-stack;Student",Some college/university study without earning a degree,,2025-07-02T12:48:18.375160
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,62820.0,GBP,5,Mid-level,Docker,Academic researcher,"Other doctoral degree (Ph.D., Ed.D., etc.)","1,000 to 4,999 employees",2025-07-02T12:48:18.375241
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,56538.0,GBP,3,Junior,,"Developer, full-stack;Developer, back-end",Some college/university study without earning a degree,"1,000 to 4,999 employees",2025-07-02T12:48:18.375401
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,897060.0,GBP,22,Junior,,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","5,000 to 9,999 employees",2025-07-02T12:48:18.375479
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,753840.0,GBP,22,Junior,Docker;Homebrew;Kubernetes;npm;Terraform;Yarn,DevOps specialist;Cloud infrastructure engineer,"Other doctoral degree (Ph.D., Ed.D., etc.)","10,000 or more employees",2025-07-02T12:48:18.375557
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,56538.0,GBP,3,Junior,Docker;npm,"Developer, front-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","10,000 or more employees",2025-07-02T12:48:18.375675
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,113075.0,GBP,27,Junior,,Other (please specify):,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",2 to 9 employees,2025-07-02T12:48:18.375715
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,4,Mid-level,Docker;Kubernetes;npm;Terraform,Cloud infrastructure engineer,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.375922
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,141350.0,GBP,27,Junior,,"Developer, full-stack",Some college/university study without earning a degree,"Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T12:48:18.376202
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,Less than 1 year,Junior,npm;Unity 3D,"Developer, front-end;Developer, full-stack;Developer, back-end;Student;Developer, mobile;Cloud infrastructure engineer;Designer","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T12:48:18.376283
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,60307.0,GBP,6,Mid-level,Docker;Homebrew;Kubernetes;npm;Terraform;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T12:48:18.376332
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,Docker;Homebrew;Kubernetes;npm,"Developer, full-stack;Developer, mobile;Educator;Academic researcher","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T12:48:18.376374
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,42717.0,GBP,6,Mid-level,,Database administrator;Data or business analyst,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","10,000 or more employees",2025-07-02T12:48:18.376416
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,31410.0,GBP,1,Junior,Docker;npm,"Developer, full-stack",Primary/elementary school,I don’t know,2025-07-02T12:48:18.376498
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,62820.0,GBP,8,Mid-level,npm,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",10 to 19 employees,2025-07-02T12:48:18.376581
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,35,Junior,,"Developer, full-stack;Developer, back-end;Database administrator;Developer, embedded applications or devices",Some college/university study without earning a degree,10 to 19 employees,2025-07-02T12:48:18.376711
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,107202.0,GBP,15,Junior,,Engineering manager,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",100 to 499 employees,2025-07-02T12:48:18.376757
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,npm,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T12:48:18.376835
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,62820.0,GBP,17,Junior,,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Developer, mobile;Database administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T12:48:18.376956
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,603072.0,GBP,48,Mid-level,,"Developer, full-stack;Database administrator","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",10 to 19 employees,2025-07-02T12:48:18.376998
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,94230.0,GBP,20,Junior,Docker;Homebrew;npm,"Developer, front-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T12:48:18.377163
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,200000.0,GBP,23,Junior,Homebrew;npm;Yarn,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T12:48:18.377204
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,Docker;Homebrew;npm,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",500 to 999 employees,2025-07-02T12:48:18.377242
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,Unity 3D;Unreal Engine,,Some college/university study without earning a degree,,2025-07-02T12:48:18.377322
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,119357.0,GBP,9,Mid-level,Docker;Homebrew;npm;Yarn,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T12:48:18.377562
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,874452.0,GBP,24,Junior,,"Developer, full-stack;Developer, desktop or enterprise applications","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.377756
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,67845.0,GBP,30,Junior,Ansible;Docker,System administrator,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T12:48:18.377992
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,Homebrew;npm;Yarn,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T12:48:18.378029
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,,,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T12:48:18.378179
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,94230.0,GBP,8,Mid-level,Docker;npm;Yarn,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, mobile;Engineering manager;Database administrator;Developer, embedded applications or devices;Cloud infrastructure engineer;Data or business analyst;System administrator",Some college/university study without earning a degree,20 to 99 employees,2025-07-02T12:48:18.378218
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,nan,Unknown,,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T12:48:18.378294
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,219869.0,GBP,22,Junior,Ansible,Other (please specify):,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.378336
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,75384.0,GBP,11,Junior,Terraform;Yarn,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.378412
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,56538.0,GBP,4,Mid-level,Docker;Homebrew;Kubernetes;Yarn,"Developer, full-stack;Developer, back-end","Associate degree (A.A., A.S., etc.)","10,000 or more employees",2025-07-02T12:48:18.378525
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,42717.0,GBP,3,Junior,Docker;npm,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T12:48:18.378740
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,75384.0,GBP,8,Mid-level,Flow;npm,"Developer, front-end;Engineer, site reliability;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Database administrator;DevOps specialist;Developer, embedded applications or devices;Project manager;Cloud infrastructure engineer;Designer;Senior Executive (C-Suite, VP, etc.)","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","1,000 to 4,999 employees",2025-07-02T12:48:18.378781
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,,GBP,36,Junior,Ansible;Docker;Kubernetes;npm,"Engineer, data;Developer, back-end;Database administrator;Designer",Some college/university study without earning a degree,20 to 99 employees,2025-07-02T12:48:18.378899
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,48371.0,GBP,8,Mid-level,Docker,"Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Developer, embedded applications or devices;Product manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T12:48:18.378939
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,144485.0,GBP,15,Junior,Pulumi,"Engineer, site reliability;Developer, back-end;DevOps specialist;Cloud infrastructure engineer;Marketing or sales professional","Associate degree (A.A., A.S., etc.)",20 to 99 employees,2025-07-02T12:48:18.379055
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,113075.0,GBP,12,Junior,Docker;Flow;Homebrew;npm,"Developer, full-stack",Some college/university study without earning a degree,20 to 99 employees,2025-07-02T12:48:18.379177
stackoverflow,GB,United Kingdom of Great Britain and Northern Ireland,65332.0,GBP,5,Mid-level,Docker,Academic researcher,"Other doctoral degree (Ph.D., Ed.D., etc.)","1,000 to 4,999 employees",2025-07-02T12:48:18.379216
